Dimension,4,283
RThigh,LThigh,RShank,LShank,
 30.718326704931,-15.440303876628, 19.024447347261,-20.518732945750,
 30.678025509158,-15.598242800383, 18.943577174113,-20.839436591691,
 30.639970801313,-15.789457077562, 18.782656888798,-21.249415296957,
 30.614858456838,-15.961192293246, 18.565092978984,-21.642463232403,
 30.606827729184,-16.126056675663, 18.298262574991,-22.036006086008,
 30.594396862916,-16.290517079779, 17.955302940093,-22.467001183632,
 30.594423557570,-16.433650617008, 17.610211922199,-22.858465361606,
 30.600183218997,-16.583949545579, 17.171080670696,-23.305325261157,
 30.611634677847,-16.708258277233, 16.741516882293,-23.715683269477,
 30.626055626622,-16.813368014799, 16.318116687711,-24.113338522417,
 30.636765816407,-16.923492545045, 15.826436104774,-24.586711562040,
 30.640791407574,-17.016735657199, 15.363334410257,-25.075924516167,
 30.634002208678,-17.090097224332, 14.959675672077,-25.563855942226,
 30.608879833496,-17.146287690368, 14.595197990305,-26.079273820150,
 30.548260149440,-17.180945508496, 14.292961074199,-26.605938940376,
 30.461533022811,-17.196571359276, 14.036859930637,-27.106796040819,
 30.337469730074,-17.185686932725, 13.773812774043,-27.663872672121,
 30.199022937145,-17.146153426369, 13.514872462878,-28.202229850392,
 30.050203827574,-17.089465914610, 13.236936179065,-28.742560568363,
 29.897028054392,-17.001439326068, 12.900664014144,-29.317789698344,
 29.757175508719,-16.900037831989, 12.525300363097,-29.896385365985,
 29.648375203201,-16.788838556382, 12.120686183465,-30.469001335472,
 29.547386400791,-16.618413680689, 11.681488364905,-31.083332667638,
 29.463675472235,-16.412722525382, 11.243746798329,-31.689077240749,
 29.384590197260,-16.140924918318, 10.738258662807,-32.388118909535,
 29.309001831338,-15.857738165928, 10.234279884570,-33.082012222227,
 29.238009922872,-15.595661494888,  9.788037604872,-33.698104580354,
 29.169685004725,-15.307815155442,  9.333100334367,-34.330302410866,
 29.063109840897,-14.973222558998,  8.847647969888,-35.022168690261,
 28.927268051987,-14.613877085178,  8.369702861276,-35.724285989621,
 28.739007966308,-14.182493704042,  7.867407831915,-36.492538603773,
 28.508263540279,-13.735439142115,  7.348001758784,-37.283225725123,
 28.313426156322,-13.389043485952,  6.964561736557,-37.879046617815,
 28.065653962406,-12.972458203491,  6.546143557096,-38.533732367784,
 27.776893916170,-12.523066538482,  6.122735095335,-39.204213975906,
 27.465846003721,-12.063475390787,  5.709436715031,-39.880934972990,
 27.121703621058,-11.583734093627,  5.304475999838,-40.541839934165,
 26.705870967166,-11.027851343033,  4.872117058179,-41.258471538432,
 26.256313120447,-10.463623194507,  4.439359401672,-41.970194239340,
 25.827101210775, -9.914087190007,  4.057267521162,-42.585557696488,
 25.416488251124, -9.378775933680,  3.697488663778,-43.144143747618,
 24.887895680373, -8.739810378386,  3.262579475412,-43.806682049243,
 24.440963927325, -8.167708533035,  2.890798677330,-44.343013743839,
 24.028687397816, -7.661008396376,  2.556408624408,-44.819047171355,
 23.548059184768, -7.051643091355,  2.147990311473,-45.359594549080,
 23.109638141843, -6.484038895130,  1.773953483584,-45.813508290662,
 22.710877772938, -5.978508289331,  1.443520021583,-46.238100272129,
 22.295205917865, -5.409276934283,  1.090649413545,-46.678838982042,
 21.909050549591, -4.879064714603,  0.766341934203,-47.078142216632,
 21.504500345904, -4.305009247497,  0.437294460366,-47.497214142457,
 21.106884390140, -3.722101712137,  0.124778720445,-47.897940194117,
 20.722087834892, -3.155615771291, -0.163913521815,-48.262732166910,
 20.317483351796, -2.551601427085, -0.457499429528,-48.616957326371,
 19.927821045077, -1.960359497854, -0.732192944412,-48.969255626834,
 19.540519641338, -1.367847469022, -0.993958543429,-49.296094050573,
 19.150328300376, -0.767106134565, -1.245420767166,-49.598923521665,
 18.752737199749, -0.153840127060, -1.494560766564,-49.873538274897,
 18.368204761764,  0.436076153103, -1.731014401417,-50.105032704862,
 17.963969214140,  1.049393533440, -1.970260765885,-50.303988157480,
 17.568597975227,  1.644768041347, -2.199371918977,-50.471061921849,
 17.191531191621,  2.205337735452, -2.414063057429,-50.593724974031,
 16.835129622435,  2.733205634656, -2.616549031194,-50.690912121714,
 16.439899015692,  3.290445734598, -2.826026759896,-50.703196332979,
 16.064204133642,  3.815364436206, -3.020107419240,-50.711944959262,
 15.656646866850,  4.380930778085, -3.228789480449,-50.710539037830,
 15.243508416122,  4.943803057076, -3.434251092338,-50.642153262119,
 14.844040870110,  5.473247443272, -3.621211264498,-50.512987870277,
 14.401659993982,  6.070218024386, -3.831181983852,-50.378198689698,
 14.030028449645,  6.547462762289, -3.996490333033,-50.183449630592,
 13.551836868150,  7.175796277982, -4.208632651618,-49.933496266964,
 13.138425017960,  7.723791302961, -4.388238134970,-49.690087963598,
 12.681553722023,  8.325937282081, -4.582566458306,-49.357557043739,
 12.245281237987,  8.896092437224, -4.763801863574,-48.987151294369,
 11.825477002241,  9.451137650835, -4.939342124263,-48.631055934691,
 11.392129467013, 10.022328535542, -5.117042666213,-48.216200449519,
 10.950747457982, 10.603695655798, -5.295132612706,-47.745504021673,
 10.521339429956, 11.164988789536, -5.464388436140,-47.230319545884,
 10.086175415226, 11.739899275283, -5.636977217305,-46.674722241427,
  9.633093755935, 12.334565979860, -5.814287342245,-46.057081185307,
  9.141174700028, 12.977510761639, -6.002940080012,-45.320797799082,
  8.702572199362, 13.557723115542, -6.172826916451,-44.646471646863,
  8.200645099374, 14.222164611792, -6.368744356025,-43.818978190089,
  7.663012271262, 14.925366828911, -6.576257027786,-42.884270191740,
  7.243590104794, 15.469729502345, -6.739116583102,-42.105781796908,
  6.824115757686, 16.011325034132, -6.900990746657,-41.279320984483,
  6.437978535180, 16.501542684565, -7.055232067033,-40.482345624619,
  6.084038455347, 16.948538269041, -7.199024612482,-39.707245083910,
  5.692206141346, 17.437976760507, -7.353953220309,-38.865784527299,
  5.314737988302, 17.922962224802, -7.503910068847,-38.046464665419,
  4.959113390640, 18.375747805419, -7.648313124074,-37.222202534926,
  4.632463121347, 18.780832837655, -7.792451208052,-36.358568005387,
  4.287411897021, 19.209593550066, -7.943714476587,-35.434603557264,
  3.928302433907, 19.640526911103, -8.098950445770,-34.453397855614,
  3.573682757059, 20.074397979193, -8.244275931451,-33.531666161802,
  3.186036811353, 20.544048279889, -8.406711644481,-32.463555519544,
  2.779085557686, 21.022069087656, -8.586366876343,-31.244229389752,
  2.364851756130, 21.498997239253, -8.769250782947,-29.981636152000,
  1.958712868781, 21.960803773368, -8.948996390395,-28.727204722195,
  1.605994764217, 22.338851846716, -9.109957029328,-27.567179465961,
  1.225285933686, 22.753238192216, -9.284519673178,-26.304355168314,
  0.848144532932, 23.139614304083, -9.463127991478,-25.004712254648,
  0.497238030779, 23.485552451064, -9.631045188047,-23.757207470033,
  0.113117917335, 23.859044626970, -9.815318413039,-22.377001835179,
 -0.185357410968, 24.124949343340, -9.960266157036,-21.286317715894,
 -0.495598596605, 24.416523479400,-10.111654553419,-20.154787601848,
 -0.811705118066, 24.680012864357,-10.270520212011,-18.952050327743,
 -1.143351423116, 24.953723551877,-10.447507604605,-17.642704142869,
 -1.438613104519, 25.177696985806,-10.609079407768,-16.435773011525,
 -1.750201119860, 25.416774346030,-10.779261829234,-15.151478746837,
 -2.042331377859, 25.595538551564,-10.947409202693,-13.916880362536,
 -2.379972967099, 25.775037337263,-11.145111798810,-12.466371451506,
 -2.680144325650, 25.929410885943,-11.322857187094,-11.172515437453,
 -3.005887993739, 26.069997312591,-11.520292105098, -9.757251060078,
 -3.308301560559, 26.211001628166,-11.704006947190, -8.445189033875,
 -3.646214352657, 26.339700240720,-11.917331384230, -6.978539257713,
 -3.943482691224, 26.446348149228,-12.106647581783, -5.689277503588,
 -4.251354530481, 26.540943394860,-12.312039445257, -4.344524614082,
 -4.582020420212, 26.644425120251,-12.534399391869, -2.900998250670,
 -4.904521597133, 26.720078527663,-12.758843127373, -1.525724088648,
 -5.183900610353, 26.783459916292,-12.964483020413, -0.365039693636,
 -5.441844181526, 26.841398837675,-13.155715015792,  0.727402554328,
 -5.752593978082, 26.891355200316,-13.392473771971,  1.983297848398,
 -6.028516302241, 26.929197217860,-13.613682595153,  3.087163214715,
 -6.312338982329, 26.962625645473,-13.841098974788,  4.224633194047,
 -6.596748698973, 26.989138860320,-14.079045827762,  5.355664505073,
 -6.878555552898, 26.996763124249,-14.333004844933,  6.375692271353,
 -7.170046242268, 27.006218344573,-14.589892406811,  7.418295155212,
 -7.449191549879, 27.012368445943,-14.857866518872,  8.406388995024,
 -7.735431836094, 27.007659985090,-15.154021753871,  9.367120876099,
 -7.972576282334, 26.988637764364,-15.414158112536, 10.115526928298,
 -8.248955655737, 26.990291368050,-15.715637897204, 10.999155918259,
 -8.470887679217, 26.977305593555,-15.973709424734, 11.638058924482,
 -8.691741440896, 26.964016826248,-16.241783207235, 12.236022347070,
 -8.921109257282, 26.956070567319,-16.533424029533, 12.832701626236,
 -9.140426041719, 26.941948004928,-16.836600070288, 13.336510482573,
 -9.353644793187, 26.926271044044,-17.154254536680, 13.775788525254,
 -9.575099458326, 26.910309179554,-17.498701371078, 14.202589878056,
 -9.789041171352, 26.890312461193,-17.867800459789, 14.541809704436,
 -9.989095774472, 26.876693904709,-18.240082117607, 14.827615535341,
-10.201566567662, 26.862689237766,-18.658318263403, 15.080456738631,
-10.375096824266, 26.849132746841,-19.057649596517, 15.226318283255,
-10.537475918672, 26.834769126985,-19.452610551575, 15.331711536615,
-10.674832581576, 26.819977460026,-19.814441533005, 15.370328549974,
-10.785638601673, 26.807506432109,-20.158469368801, 15.351076829285,
-10.904076303872, 26.790802754254,-20.538174541251, 15.309693570256,
-11.006881515508, 26.773364232689,-20.944099827898, 15.228283622222,
-11.106468439316, 26.755158565923,-21.425287862072, 15.073079744831,
-11.187310419163, 26.725142546396,-21.857364182735, 14.931029771974,
-11.265819541958, 26.682666657856,-22.333643616092, 14.765452109671,
-11.314434062997, 26.637051768410,-22.785112003506, 14.553051778423,
-11.355649541784, 26.583016595526,-23.236255459728, 14.323210442235,
-11.388622373411, 26.513493788384,-23.790564625903, 14.033364037698,
-11.403554458480, 26.419606433454,-24.311416286092, 13.773565629679,
-11.404055824907, 26.312949324139,-24.849039006284, 13.499786628381,
-11.393083215952, 26.197813879259,-25.408965442653, 13.204675012938,
-11.361331896906, 26.081126727956,-25.945285520952, 12.889875480282,
-11.316631274260, 25.970012774905,-26.509432753179, 12.542737326351,
-11.224465684926, 25.849582306588,-27.117661613516, 12.167413041249,
-11.104910733119, 25.716077802708,-27.743552361657, 11.777178841341,
-10.975386521874, 25.577260591499,-28.402220311596, 11.334823148885,
-10.843548959103, 25.417204096465,-29.092612911533, 10.879109678623,
-10.664726997168, 25.265177572758,-29.755545840993, 10.462683935651,
-10.497927622585, 25.129833540682,-30.339612280917, 10.098208939689,
-10.310506389683, 24.998196278244,-30.895077357149,  9.751429005859,
-10.081420854509, 24.824609254361,-31.538030181307,  9.358951599967,
 -9.790460844687, 24.632296733889,-32.238689412877,  8.916830330006,
 -9.464738229851, 24.441922368802,-32.964894427441,  8.433975023339,
 -9.150624252574, 24.264924695523,-33.630370439357,  7.984983491378,
 -8.697362092583, 24.037127714327,-34.458219295068,  7.425567588610,
 -8.300558681654, 23.843551320425,-35.162707121215,  6.942095249271,
 -7.844769114966, 23.635187813734,-35.907263293704,  6.454711910844,
 -7.326636027005, 23.416228795964,-36.704157900556,  5.940350914500,
 -6.807717882113, 23.198365279174,-37.443969420965,  5.485224339701,
 -6.241082293956, 22.959625042901,-38.209257262857,  5.029073249092,
 -5.672638428215, 22.689667114519,-38.928223130691,  4.604144015914,
 -5.091454146737, 22.407908090325,-39.635186560188,  4.186391378969,
 -4.597776762037, 22.165002945551,-40.225265038645,  3.827332314111,
 -4.064984437809, 21.906456816624,-40.826963983694,  3.457214725717,
 -3.503317256308, 21.626051261845,-41.415207572673,  3.090440830761,
 -2.838983421648, 21.291203838991,-42.068397672455,  2.680715846851,
 -2.127772089736, 20.904787674203,-42.752586206373,  2.239236346325,
 -1.432807487335, 20.512799132940,-43.421261264603,  1.808536707615,
 -0.855707353542, 20.181318252355,-43.922764650120,  1.474602971830,
 -0.280498804279, 19.841047697359,-44.413851661651,  1.152663192225,
  0.262589436646, 19.503702871438,-44.852842978738,  0.850131566931,
  0.904736710029, 19.085955449166,-45.341798491482,  0.514101316177,
  1.494453232073, 18.691228142552,-45.767265449193,  0.208292801072,
  2.094353359468, 18.273829510115,-46.177931332990, -0.101313146824,
  2.729088438636, 17.821064918380,-46.585152311815, -0.425632869809,
  3.272043520899, 17.433515141463,-46.908919752122, -0.703240155649,
  3.782671309987, 17.078780200832,-47.219895316304, -0.955434361066,
  4.283378061013, 16.721414560424,-47.502969607347, -1.199836625499,
  4.910303845494, 16.270549769713,-47.836657890196, -1.501189962603,
  5.455907928510, 15.877694451140,-48.083172353396, -1.756781543419,
  6.015922301183, 15.477100665608,-48.323457531927, -2.014358816667,
  6.539799243287, 15.104316100159,-48.519122253631, -2.248771424543,
  7.063892257274, 14.733268147333,-48.686421886082, -2.476859450406,
  7.631986428467, 14.338649649781,-48.823243002540, -2.715334366801,
  8.220222883201, 13.926909264290,-48.920410181723, -2.950386020348,
  8.822393185053, 13.505156649678,-49.020413710464, -3.189463926901,
  9.407084512114, 13.090797704164,-49.073630048912, -3.414487889305,
  9.997786116589, 12.668763801973,-49.079897602221, -3.633141287122,
 10.522970558194, 12.298482604287,-49.108167716978, -3.828917183597,
 11.102512488716, 11.879358147137,-49.081660969859, -4.034540666574,
 11.668734607850, 11.464785488431,-49.002058936185, -4.230266453080,
 12.299753768476, 10.994279634634,-48.870908566343, -4.439220080951,
 12.880777249005, 10.557120915060,-48.735195725301, -4.631122348600,
 13.404227917528, 10.159516750968,-48.568515863341, -4.804260292543,
 13.965575222169,  9.722422077402,-48.365293007488, -4.981556603447,
 14.475752532014,  9.326303670964,-48.120645040622, -5.140168621258,
 15.018288571853,  8.903360591117,-47.836073693831, -5.307354908407,
 15.527170371864,  8.499835462903,-47.528998603317, -5.459582900578,
 16.002268129314,  8.119720222286,-47.185088925068, -5.591634695580,
 16.628322677211,  7.624071039329,-46.775579530171, -5.764928121820,
 17.141460068819,  7.217722722894,-46.387296069337, -5.900235689513,
 17.671634731775,  6.800126447568,-45.934975704556, -6.030274535022,
 18.190448642147,  6.394451391911,-45.457751515135, -6.155558860016,
 18.727770065800,  5.976015108884,-44.936535524317, -6.287842143727,
 19.230447687501,  5.583998199257,-44.438483650495, -6.408739928369,
 19.736580662824,  5.196388599665,-43.911254561000, -6.527861257031,
 20.304881844664,  4.769073220453,-43.289727792007, -6.656106805060,
 20.856894516684,  4.360130167430,-42.658476284601, -6.778187709764,
 21.381383548399,  3.977366413926,-42.017624803913, -6.892740001590,
 21.932554858171,  3.582915076177,-41.286445145582, -7.014911912657,
 22.470865822513,  3.199062332028,-40.544235241909, -7.135611011771,
 23.002352861600,  2.824212885210,-39.768475005105, -7.257143890585,
 23.561045048256,  2.431729950464,-38.932469314125, -7.386871176648,
 24.077603124658,  2.069104743103,-38.117785783891, -7.510909372867,
 24.654774444689,  1.661862239969,-37.139999162632, -7.653450117205,
 25.230169660918,  1.253993741443,-36.146590456275, -7.790257113924,
 25.753572116975,  0.874884392774,-35.194444011875, -7.910792158720,
 26.269393248371,  0.499255373822,-34.178092245360, -8.041520812303,
 26.776869055961,  0.126755031324,-33.142758172729, -8.174661307195,
 27.246216145740, -0.225940521878,-32.154278433548, -8.296816525512,
 27.729048877694, -0.596657446304,-31.071838107236, -8.430466232134,
