Dimension,4,280
RThigh,LThigh,RShank,LShank,
 18.040713834155,-10.655772443691, 18.686787734689,-17.311794959741,
 18.027351722749,-10.761824023987, 18.536100522464,-17.673855128680,
 18.057036335517,-10.862453388150, 18.323920853788,-18.031009707015,
 18.113121897766,-10.965814321836, 18.047261761035,-18.416821599088,
 18.194568351206,-11.064057195380, 17.715072022908,-18.800330521234,
 18.298109712928,-11.161401235088, 17.315567474761,-19.202734368375,
 18.428374741832,-11.268357730746, 16.815273480237,-19.653111412484,
 18.572234488437,-11.370542311416, 16.273144876598,-20.106661289165,
 18.714381418743,-11.470956505435, 15.719191400875,-20.552154047748,
 18.857768222419,-11.570380809003, 15.164718485810,-21.004980093525,
 18.997538000005,-11.670821923420, 14.636115631291,-21.467048380596,
 19.136453983802,-11.779529101032, 14.140532700079,-21.972321446187,
 19.245088742621,-11.879806564565, 13.786952069678,-22.444058268859,
 19.331650258454,-11.981694418076, 13.520766816764,-22.936301183351,
 19.389869946508,-12.082464897412, 13.330453815381,-23.444035112224,
 19.407317849290,-12.169554185919, 13.216029253002,-23.906862595363,
 19.385669124030,-12.259887887481, 13.113092762723,-24.433505895504,
 19.327998156938,-12.337576334757, 13.003833382510,-24.939268544000,
 19.214359223556,-12.417317903425, 12.830393772790,-25.534839650729,
 19.060387431820,-12.485033731265, 12.581812218453,-26.173991442065,
 18.885102610999,-12.526212583348, 12.271014782314,-26.768360903477,
 18.714049995499,-12.546863133211, 11.933207045390,-27.332003488574,
 18.543190655920,-12.548659250449, 11.552216234239,-27.925138945483,
 18.390637000566,-12.516310979620, 11.127040666853,-28.556666317261,
 18.254414556990,-12.456219839982, 10.686082761377,-29.218546079234,
 18.167991468626,-12.361760945782, 10.250553861034,-29.878252649845,
 18.122857203076,-12.235699165210,  9.845319467605,-30.519037435205,
 18.096824163876,-12.053548583393,  9.383522792470,-31.272481984804,
 18.099157102251,-11.841682565843,  8.955404760966,-31.991807225854,
 18.110995108331,-11.610425603111,  8.547755602205,-32.684100721350,
 18.126476760428,-11.294177741493,  8.082699018665,-33.493313959107,
 18.124163572523,-10.952633420410,  7.624796405588,-34.293086784315,
 18.091611198958,-10.565738813513,  7.156993843087,-35.109940272049,
 18.015585130213,-10.165072062903,  6.720054014405,-35.874963136600,
 17.896707277213, -9.723925032391,  6.273250529630,-36.669278761372,
 17.708834780903, -9.209709721483,  5.801921283537,-37.528050416473,
 17.492308245732, -8.726424515864,  5.405996396297,-38.284100323436,
 17.236137165893, -8.214939912445,  5.016832996103,-39.046371252899,
 16.916593555650, -7.640113361011,  4.618648573449,-39.859819207955,
 16.554267143807, -7.029942662411,  4.235478548028,-40.679092522477,
 16.183596268367, -6.417401765075,  3.875541687621,-41.467578007697,
 15.822133342824, -5.831221126771,  3.552098072765,-42.194816383992,
 15.364617444465, -5.082375951688,  3.164858233308,-43.084423871168,
 14.950112750814, -4.391604633349,  2.814080944343,-43.883393138699,
 14.569253786952, -3.735515371024,  2.489737844881,-44.611511885602,
 14.242563787819, -3.163111983825,  2.208697621311,-45.227470281433,
 13.907979806792, -2.564229922197,  1.917323115995,-45.852532044304,
 13.553583907943, -1.912869364349,  1.606335358326,-46.504016203707,
 13.226059059255, -1.306728974163,  1.316029521209,-47.092086758099,
 12.867188728964, -0.633741567676,  0.990796967529,-47.719112837594,
 12.513721881246,  0.024755759785,  0.672152231041,-48.303827960226,
 12.181204045491,  0.645671083602,  0.370800963712,-48.840653117180,
 11.874637444984,  1.221635886091,  0.092797002937,-49.308691852692,
 11.518496464724,  1.886870345827, -0.221870310846,-49.827140105564,
 11.213286786660,  2.468918239302, -0.491367128641,-50.261494789972,
 10.939496355790,  3.000857672864, -0.728298613468,-50.635350073778,
 10.614141108707,  3.642118181855, -0.999587438028,-51.047937563253,
 10.326785417686,  4.214899494986, -1.223650530601,-51.405772384498,
 10.050092382693,  4.780967121665, -1.440367078972,-51.761422241961,
  9.758932537567,  5.374520869161, -1.655448701192,-52.122059734470,
  9.494287831665,  5.920050646301, -1.841073078970,-52.444391077187,
  9.241010382267,  6.442419885778, -2.012255819214,-52.727208170152,
  8.992914028007,  6.948933423198, -2.176517315014,-52.977342128711,
  8.712239747748,  7.514420751134, -2.358890468413,-53.231062309542,
  8.465368579593,  8.003160113382, -2.518198248945,-53.411000502731,
  8.207160653894,  8.502194940335, -2.684286579658,-53.553842524452,
  7.882034532516,  9.115322191288, -2.890972268851,-53.690793889061,
