Name:Slow;ID:1;Dimension:4x392
RThigh,LThigh,RShank,LShank,
 17.014228261674, -6.659301877797, 16.439151940973,-13.125293106337,
 17.030672388890, -6.775020995019, 16.417304951303,-13.303232136955,
 17.061450459770, -6.894999667570, 16.358455302134,-13.492058756077,
 17.102763320717, -7.020260115870, 16.260694440737,-13.691529253894,
 17.152206195225, -7.134927143816, 16.132357639090,-13.889575851449,
 17.200941615757, -7.242288131952, 15.981333059287,-14.087943096894,
 17.258623194807, -7.365784959836, 15.771334297678,-14.313656084975,
 17.310103265944, -7.479756736463, 15.548386928111,-14.531580379367,
 17.361232292775, -7.597791935876, 15.279920042294,-14.773971947137,
 17.399700678957, -7.700534998536, 15.017532269657,-14.993963228088,
 17.426926295963, -7.789921563790, 14.767955933903,-15.195769330827,
 17.453082065120, -7.900268390630, 14.445689663891,-15.442829827392,
 17.465768215216, -7.995049552620, 14.153206745171,-15.663369124490,
 17.467131027942, -8.092290414265, 13.849675023653,-15.895947988765,
 17.459059501820, -8.196193411861, 13.531280709125,-16.146840092622,
 17.436982094870, -8.298417008692, 13.218219936001,-16.415959731622,
 17.394618183038, -8.421163376290, 12.866110203413,-16.739339369824,
 17.346406159768, -8.514216011832, 12.629885384148,-16.996319224346,
 17.290987255056, -8.596560907849, 12.443431300264,-17.236150793951,
 17.205890234924, -8.690877747544, 12.275145356448,-17.526381760904,
 17.108908177330, -8.780482391387, 12.144467994409,-17.818703668959,
 17.000597969438, -8.862394511936, 12.050665579075,-18.103984387655,
 16.869605736707, -8.946141903553, 11.965080550544,-18.413434873491,
 16.734784290443, -9.020927381689, 11.881271392914,-18.725844160526,
 16.610273682617, -9.084114049952, 11.796020288758,-18.996259342644,
 16.478973363288, -9.144372640861, 11.683057534949,-19.291454569444,
 16.345008397424, -9.198120450839, 11.551823484044,-19.602301528294,
 16.205977995386, -9.252830442089, 11.388731663043,-19.929545493341,
 16.062207764063, -9.303359507924, 11.171453230115,-20.306916381189,
 15.948345832095, -9.339112729752, 10.949753654872,-20.650805478998,
 15.854487942045, -9.372076841274, 10.707639292238,-20.995583492848,
 15.787147020422, -9.391123791114, 10.452963794307,-21.341760007622,
 15.736365243281, -9.403092796778, 10.158738384693,-21.729104395760,
 15.708424704221, -9.405346334973,  9.860294519017,-22.110672189358,
 15.707698047023, -9.401467915769,  9.579668367829,-22.466752606215,
 15.726567140712, -9.384912210531,  9.232823185518,-22.901223376480,
 15.763261145611, -9.361691952095,  8.928676301655,-23.286510282217,
 15.810456962481, -9.331879494150,  8.662083451116,-23.633913516338,
 15.864260172013, -9.288216506332,  8.339307518935,-24.056562010703,
 15.916109900631, -9.242552825106,  8.060542032900,-24.434620027559,
 15.970184688074, -9.186629867510,  7.769532373847,-24.841610916336,
 16.010438166829, -9.119757062624,  7.479052831907,-25.269248442072,
 16.036804945129, -9.040975745236,  7.186262034833,-25.717967196446,
 16.032955947082, -8.962744015629,  6.919496986054,-26.140615385786,
 15.990171310792, -8.865731807631,  6.639400363977,-26.608188427997,
 15.910351587616, -8.759656054541,  6.359583247947,-27.092162485019,
 15.801919408194, -8.653806433314,  6.104584750964,-27.545129933807,
 15.658809229163, -8.540151185168,  5.857034750834,-28.000020256760,
 15.475113460779, -8.416269785258,  5.610149924738,-28.461958321650,
 15.285649061026, -8.291854295596,  5.378959183870,-28.908738427311,
 15.061897922069, -8.151510849439,  5.132878426833,-29.381956107902,
 14.824085341855, -8.007389209887,  4.900754387885,-29.844561980647,
 14.533580531357, -7.835785588732,  4.639203447968,-30.372429326273,
 14.264924873841, -7.666920848114,  4.399828240628,-30.859910536557,
 14.017569707729, -7.503348270873,  4.181448946135,-31.307273532320,
 13.766385940692, -7.325720103357,  3.958483638051,-31.766882515754,
 13.497234585991, -7.122544535526,  3.718704718145,-32.266320649344,
 13.258919866090, -6.921466909188,  3.493835532810,-32.731646763662,
 13.001671638531, -6.696333128276,  3.264405369306,-33.230047585840,
 12.740493082165, -6.451710628845,  3.030389181421,-33.742982309174,
 12.452172208798, -6.152552898112,  2.765184467808,-34.332606417374,
 12.192102960547, -5.840401023296,  2.509951291879,-34.915156944894,
 11.960901954357, -5.535156806470,  2.277333148337,-35.458190319398,
 11.755231776508, -5.238865825164,  2.070934311770,-35.960704281225,
 11.552455182988, -4.912700542560,  1.858689889294,-36.492397859004,
 11.360761485398, -4.576419075744,  1.656057187873,-37.018503651348,
 11.187562844200, -4.251253180333,  1.466915487502,-37.515656524111,
 11.019280374301, -3.910233462588,  1.286720619640,-38.016740496106,
 10.843623698150, -3.530505666755,  1.103391087682,-38.555082470470,
 10.667639313487, -3.141257741510,  0.920732164703,-39.097137581485,
 10.479732284198, -2.710233686677,  0.725929266251,-39.684200034382,
 10.307826585635, -2.299019890533,  0.550193629911,-40.227514011312,
 10.142142240698, -1.897970042210,  0.386792333119,-40.747612531748,
  9.942280135694, -1.412969052066,  0.196086063787,-41.362366241010,
  9.770197747281, -0.989410922587,  0.035145680858,-41.885121578186,
  9.626949915109, -0.631371973058, -0.096803445242,-42.310853501117,
  9.458963401823, -0.219276293228, -0.249093358154,-42.789256694618,
  9.289117617679,  0.198286342107, -0.399285263681,-43.266626410688,
  9.132123371011,  0.584800680230, -0.535000347024,-43.697846940512,
  8.940965264395,  1.053102147550, -0.698075177408,-44.200993729771,
  8.765344627668,  1.484856375730, -0.844681151786,-44.652011711972,
  8.603111004891,  1.881884984879, -0.974523894469,-45.042284062596,
  8.405808083682,  2.359228858618, -1.132547619616,-45.515793410938,
  8.232513766031,  2.784587293796, -1.267397459918,-45.918541838998,
  8.041840861377,  3.244141899601, -1.412721811948,-46.340989300727,
  7.876807337095,  3.653200813006, -1.538855553925,-46.705539765906,
  7.716845453057,  4.046273396265, -1.656620860950,-47.046862451465,
  7.560464800835,  4.428994555430, -1.769765292956,-47.371561407609,
  7.404614911617,  4.806785526691, -1.878541484706,-47.685966910550,
  7.225935994758,  5.240779274979, -2.000074922287,-48.030080122606,
  7.050242930416,  5.656008723147, -2.113240570852,-48.342844202711,
  6.877577137754,  6.065018671258, -2.223998538718,-48.637904576172,
  6.706164165078,  6.463549698800, -2.330065539996,-48.895641685197,
  6.533939516788,  6.862208536694, -2.433687306864,-49.137343415037,
  6.359617917264,  7.259792160270, -2.537943196670,-49.353618977910,
  6.197412356981,  7.619006354067, -2.632152617680,-49.510276853711,
  6.019716058578,  8.015204093323, -2.737361310118,-49.662973350942,
  5.848857951995,  8.393863772074, -2.838132558607,-49.778739208071,
  5.682983545902,  8.753526985879, -2.934978538566,-49.871169449004,
  5.519127336693,  9.104204598410, -3.029863094899,-49.936977132772,
  5.338195271645,  9.492960299272, -3.137095802101,-49.973381260596,
  5.175047907124,  9.831475197870, -3.232386768287,-49.963622700205,
  5.004320140195, 10.185649312395, -3.332628971738,-49.928947963250,
  4.833396016076, 10.537913665234, -3.431570874764,-49.867176342816,
  4.671524974881, 10.867147604698, -3.525582236955,-49.785027418090,
  4.495826743813, 11.221752228980, -3.627788701062,-49.662993661551,
  4.314379610679, 11.582748878597, -3.731966023384,-49.499539226682,
  4.153510051916, 11.902694035150, -3.825608130068,-49.338476407365,
  3.987096247546, 12.234244586626, -3.922375812939,-49.140142204285,
  3.816608704833, 12.567269648165, -4.019387258862,-48.903728504413,
  3.639930075835, 12.911424938937, -4.121738165750,-48.635205110417,
  3.464439430057, 13.249944488091, -4.223775982009,-48.328113274534,
  3.291425119523, 13.584871806525, -4.326884564372,-48.002795025226,
  3.104768597995, 13.940608099236, -4.439296648926,-47.599597866080,
  2.930464037080, 14.271861724047, -4.546252570971,-47.193428902622,
  2.775189056122, 14.567076178880, -4.643042472836,-46.812825150274,
  2.607691473802, 14.884544573111, -4.748420777607,-46.377114698139,
  2.442825922538, 15.192938802707, -4.850880633929,-45.921363780367,
  2.309285130215, 15.439976542060, -4.935619241309,-45.506410074983,
  2.149149205693, 15.736537672546, -5.036805542407,-45.018225920338,
  1.973350000984, 16.056205430517, -5.146494825874,-44.436098579686,
  1.824685074086, 16.323616518904, -5.242294823106,-43.911395828979,
  1.663861951903, 16.603505231997, -5.342400203444,-43.331223644030,
  1.502681840231, 16.891320558669, -5.449589666261,-42.709822987992,
  1.373001016891, 17.114920644738, -5.536158473517,-42.178286233159,
  1.232647242022, 17.351200173007, -5.626703823662,-41.584746789372,
  1.068536790170, 17.621750295579, -5.732498293835,-40.861885288754,
  0.920188678552, 17.862205111443, -5.829181630281,-40.182429911359,
  0.774272157855, 18.093374962702, -5.923184207505,-39.494658727380,
  0.646849863391, 18.289037188193, -6.007390518210,-38.868982293296,
  0.481877673414, 18.535960171777, -6.113939529567,-38.036249879929,
  0.351250368489, 18.721022992568, -6.197358355364,-37.364532328552,
  0.208921419375, 18.919170322970, -6.286845463120,-36.615620641341,
  0.067401344088, 19.110988787860, -6.380858887069,-35.834926412550,
 -0.073774259108, 19.290067632925, -6.470416090611,-35.048157676639,
 -0.227807223013, 19.477529518284, -6.568755656919,-34.176054643919,
 -0.364085546351, 19.636383892679, -6.653911470241,-33.395795883584,
 -0.510671090012, 19.798820893719, -6.743214844010,-32.540971265663,
 -0.651881712980, 19.948165426284, -6.830622015284,-31.703093164389,
 -0.793695712853, 20.088043748404, -6.918517813822,-30.841467827405,
 -0.936540919720, 20.223681155226, -7.006338321986,-29.968786093818,
 -1.097305013891, 20.364532866249, -7.103915012862,-28.990616931125,
